,user,pred
408,4308,-0.35567945
409,4309,0.049262673
410,4310,-0.27223593
411,4311,-0.3516279
412,4312,-0.29339185
413,4313,-0.20036644
414,4314,-0.36428
415,4315,-0.26474637
416,4316,0.17808032
417,4317,0.32825089
418,4318,0.27630627
419,4319,0.040712297
420,4320,-0.048976213
421,4321,-0.16351484
422,4322,0.11951417
423,4323,-0.3559181
424,4324,0.015197188
425,4325,-0.3580312
426,4326,-0.2935191
427,4327,-0.07946998
428,4328,-0.3027983
429,4329,0.19219726
430,4330,-0.29330266
431,4331,-0.35068578
432,4332,-0.22187927
433,4333,-0.36262277
434,4334,-0.36174294
435,4335,-0.21189909
436,4336,0.101543576
437,4337,-0.32527363
438,4338,-0.33580232
439,4339,-0.1309926
440,4340,-0.29756507
441,4341,-0.1797976
442,4342,0.022116989
443,4343,0.30875623
444,4344,-0.35262895
445,4345,0.23842925
446,4346,0.21782178
447,4347,0.23224753
448,4348,-0.12295641
449,4349,-0.18836096
450,4350,0.30101335
451,4351,-0.26837713
452,4352,0.27382642
453,4353,-0.30301982
454,4354,0.056712687
455,4355,-0.2640072
456,4356,0.13291964
457,4357,0.21629941
458,4358,0.2798559
459,4359,-0.23973282
460,4360,-0.0810439
461,4361,-0.32445776
462,4362,-0.23197545
463,4363,-0.347939
464,4364,-0.36409533
465,4365,-0.34221348
466,4366,0.1815005
467,4367,0.004750967
468,4368,0.22479928
469,4369,0.26486498
470,4370,-0.35032004
471,4371,0.030639112
472,4372,-0.21192758
473,4373,-0.26672372
474,4374,-0.24181911
475,4375,-0.17770499
476,4376,-0.35005155
477,4377,-0.31096402
478,4378,0.3658455
479,4379,-0.25693655
480,4380,-0.24919444
481,4381,-0.34917477
482,4382,-0.35980746
483,4383,0.025169969
484,4384,-0.31664872
485,4385,-0.32245567
486,4386,-0.34585914
487,4387,-0.31818968
488,4388,0.21431178
489,4389,-0.29162693
490,4390,-0.3641383
491,4391,0.015436679
492,4392,-0.36013925
493,4393,0.35195464
494,4394,-0.28439176
495,4395,-0.0014714301
496,4396,-0.06502041
497,4397,-0.18135422
498,4398,-0.08865085
499,4399,-0.26221773
500,4400,-0.32211104
501,4401,-0.09550437
502,4402,-0.29747665
503,4403,-0.11216357
504,4404,0.14090925
505,4405,-0.10666114
506,4406,-0.15808523
507,4407,-0.3593983
508,4408,-0.36275747
509,4409,-0.2514198
510,4410,0.27511883
511,4411,-0.17013636
512,4412,-0.30457643
513,4413,-0.2738976
514,4414,-0.1967714
515,4415,-0.35826614
516,4416,-0.2462461
517,4417,-0.27921587
518,4418,-0.36253422
519,4419,0.20312035
520,4420,-0.33986354
521,4421,-0.36253563
522,4422,0.3623343
523,4423,0.081077546
524,4424,0.11132479
525,4425,0.32618535
526,4426,0.12298873
527,4427,-0.19578834
528,4428,-0.033762097
529,4429,-0.31463262
530,4430,0.010599494
531,4431,-0.28385985
532,4432,-0.048724383
533,4433,0.3716218
534,4434,0.30285126
535,4435,0.23259443
536,4436,-0.14145356
537,4437,-0.115649045
538,4438,-0.31693113
539,4439,0.022741914
540,4440,-0.36198506
541,4441,-0.2773924
542,4442,-0.13207482
543,4443,-0.18287139
544,4444,-0.351154
545,4445,-0.0077953935
546,4446,-0.18212031
547,4447,0.15661657
548,4448,0.012286842
549,4449,-0.34350213
550,4450,-0.33205983
551,4451,0.1185931
552,4452,-0.15784097
553,4453,-0.021777749
554,4454,-0.13259912
555,4455,-0.22998123
556,4456,-0.33754772
557,4457,-0.2002763
558,4458,-0.25419718
559,4459,-0.34672543
560,4460,0.04351175
561,4461,-0.2723044
562,4462,-0.2558162
563,4463,-0.25112367
564,4464,-0.3128794
565,4465,-0.32602584
566,4466,0.387505
567,4467,-0.36268368
568,4468,-0.07845965
569,4469,0.20759904
570,4470,-0.06497088
571,4471,-0.34039992
572,4472,-0.2955324
573,4473,-0.3605189
574,4474,-0.3641644
575,4475,0.09874481
576,4476,-0.22549808
577,4477,0.2927251
578,4478,0.28981
579,4479,-0.33671653
580,4480,0.3551044
581,4481,-0.24934137
582,4482,-0.1395925
583,4483,0.30326587
584,4484,-0.2976973
585,4485,-0.25440645
586,4486,-0.3398445
587,4487,-0.2911685
588,4488,-0.2566366
589,4489,-0.23513313
590,4490,0.024844259
591,4491,-0.105562955
592,4492,-0.069256485
593,4493,0.003597349
594,4494,-0.005370617
595,4495,0.09646773
596,4496,-0.28727502
597,4497,-0.26914668
598,4498,-0.07515773
599,4499,-0.17962597
600,4500,-0.23582172
601,4501,-0.12745953
602,4502,-0.2795971
603,4503,-0.35422018
604,4504,0.043576688
605,4505,0.17996055
606,4506,-0.30709487
607,4507,-0.12046392
608,4508,-0.2644664
609,4509,-0.1074681
610,4510,-0.34534705
611,4511,0.33204085
612,4512,-0.3605253
613,4513,-0.27154553
614,4514,-0.36056322
615,4515,-0.24847867
616,4516,-0.32061958
617,4517,-0.3081843
618,4518,-0.2790579
619,4519,-0.35709983
620,4520,-0.3636506
621,4521,-0.056058615
622,4522,-0.15074004
623,4523,0.28472328
624,4524,-0.36344686
625,4525,-0.0010068417
626,4526,-0.24602473
627,4527,0.31169796
628,4528,-0.34666458
629,4529,-0.36321947
630,4530,-0.18507719
631,4531,-0.3621849
632,4532,0.29732347
633,4533,-0.29939097
634,4534,-0.09501919
635,4535,-0.22022595
636,4536,0.27902776
637,4537,-0.13826847
638,4538,0.005650401
639,4539,-0.3597775
640,4540,-0.32532763
641,4541,-0.25712785
642,4542,-0.06667915
643,4543,-0.3492628
644,4544,-0.25273377
645,4545,0.063159674
646,4546,0.33573753
647,4547,-0.10560703
648,4548,0.029459268
649,4549,-0.2958589
650,4550,-0.059987336
651,4551,-0.009470284
652,4552,-0.19369814
653,4553,-0.35790625
654,4554,-0.084981084
655,4555,-0.3179048
656,4556,0.32368433
657,4557,-0.07114586
658,4558,0.15445161
659,4559,0.04088676
660,4560,-0.11017081
661,4561,-0.09101796
662,4562,-0.26945665
663,4563,-0.30805165
664,4564,-0.3143019
665,4565,-0.24714729
666,4566,-0.26910603
667,4567,-0.22372803
668,4568,-0.3405444
669,4569,-0.35347795
670,4570,-0.28080934
671,4571,0.26514864
672,4572,-0.28056008
673,4573,0.18235362
674,4574,0.062027246
675,4575,-0.1176943
676,4576,0.044353753
677,4577,0.2632792
678,4578,0.3606233
679,4579,0.29508704
680,4580,-0.19016267
681,4581,-0.336387
682,4582,-0.23717155
683,4583,0.22604835
684,4584,-0.36224517
685,4585,0.34871906
686,4586,-0.14082845
687,4587,-0.35757437
688,4588,-0.2966544
689,4589,-0.044296294
690,4590,0.05626768
691,4591,0.10754737
692,4592,0.25106066
693,4593,-0.3573677
694,4594,-0.020940512
695,4595,0.034880728
696,4596,-0.031418025
697,4597,-0.27353823
698,4598,-0.18294358
699,4599,0.25571012
700,4600,0.2883252
701,4601,-0.3553673
702,4602,-0.059944987
703,4603,-0.07224643
704,4604,-0.18974914
705,4605,-0.35205618
706,4606,-0.34191796
707,4607,-0.22999811
708,4608,0.3657949
709,4609,-0.3526805
710,4610,-0.34962526
711,4611,-0.35283998
712,4612,-0.36211914
713,4613,0.22322106
714,4614,-0.0076013505
715,4615,-0.26544464
716,4616,-0.36172947
717,4617,-0.3500817
718,4618,0.1326679
719,4619,0.3540553
720,4620,0.16650069
721,4621,-0.32455614
722,4622,-0.3065008
723,4623,0.38515526
724,4624,-0.33756128
725,4625,-0.30580342
726,4626,-0.35720107
727,4627,-0.35203606
728,4628,-0.21425323
729,4629,0.19196391
730,4630,-0.042391777
731,4631,0.27779382
732,4632,0.31387615
733,4633,0.3771159
734,4634,0.040487766
735,4635,-0.35895133
736,4636,-0.35830477
737,4637,-0.32399756
738,4638,-0.32126418
739,4639,-0.3577941
740,4640,-0.21720062
741,4641,-0.28194505
742,4642,0.33132863
743,4643,-0.14420809
744,4644,-0.10311082
745,4645,-0.35799003
746,4646,-0.322099
747,4647,-0.2893505
748,4648,-0.2510346
749,4649,-0.14343643
750,4650,-0.32812363
751,4651,-0.32436398
752,4652,-0.35877103
753,4653,-0.35623652
754,4654,-0.32896113
755,4655,-0.35660225
756,4656,0.36378896
757,4657,0.22621524
758,4658,0.20198858
759,4659,-0.35352206
760,4660,-0.36289027
761,4661,-0.21310797
762,4662,-0.34590033
763,4663,0.27526057
764,4664,-0.029905945
765,4665,-0.19293986
766,4666,-0.3527833
767,4667,-0.34735027
768,4668,-0.31924856
769,4669,0.10993135
770,4670,-0.36311236
771,4671,0.3034082
772,4672,-0.28951356
773,4673,-0.10347766
774,4674,0.0029025674
775,4675,0.20957309
776,4676,0.13408238
777,4677,-0.20325482
778,4678,-0.17553459
779,4679,-0.3397848
780,4680,0.0025913417
781,4681,-0.36334866
782,4682,0.20415258
783,4683,-0.26912704
784,4684,0.27935618
785,4685,-0.35593623
786,4686,0.27521658
787,4687,0.24281311
788,4688,-0.010029733
789,4689,-0.23352244
790,4690,0.114094764
791,4691,-0.19245712
792,4692,-0.120927334
793,4693,0.2879269
794,4694,0.32435256
795,4695,-0.32865644
796,4696,-0.36443052
797,4697,-0.20183213
798,4698,-0.32351607
799,4699,-0.0718579
800,4700,0.24198306
801,4701,-0.031513423
802,4702,0.25281942
803,4703,0.2728349
804,4704,0.25640404
805,4705,0.023361057
806,4706,0.2663408
807,4707,-0.28082493
808,4708,-0.2790204
809,4709,-0.027580798
810,4710,0.26931667
811,4711,-0.3571613
812,4712,-0.29681477
813,4713,-0.35493594
814,4714,-0.0532777
815,4715,-0.13921039
816,4716,-0.34633717
817,4717,-0.28029567
818,4718,0.052237272
819,4719,-0.3549052
820,4720,-0.34093702
821,4721,-0.18259636
822,4722,-0.29572773
823,4723,-0.28035527
824,4724,0.40007967
825,4725,-0.32632992
826,4726,-0.32783064
827,4727,0.18105745
828,4728,-0.28687516
829,4729,-0.34640646
830,4730,-0.023861676
831,4731,0.22363657
832,4732,-0.35472155
833,4733,-0.29410288
834,4734,-0.11006233
835,4735,-0.13265221
836,4736,0.060834914
837,4737,-0.35446703
838,4738,-0.27246895
839,4739,-0.22397995
840,4740,-0.34818456
841,4741,-0.116824955
842,4742,0.38419616
843,4743,-0.34954664
844,4744,-0.28826058
845,4745,-0.06622648
846,4746,-0.35742125
847,4747,0.08762857
848,4748,-0.35186818
849,4749,-0.32920614
850,4750,-0.36141708
851,4751,-0.12013458
852,4752,-0.02596122
853,4753,0.0024371743
854,4754,-0.15412508
855,4755,-0.34512013
856,4756,0.065850616
857,4757,0.1307342
858,4758,-0.29553205
859,4759,-0.31083143
860,4760,0.26642084
861,4761,-0.32550177
862,4762,-0.3057903
863,4763,-0.12133436
864,4764,-0.2682007
865,4765,-0.3354843
866,4766,-0.14505811
867,4767,-0.33753607
868,4768,-0.16949567
869,4769,-0.35923463
870,4770,-0.35650763
871,4771,-0.29663038
872,4772,-0.21190508
873,4773,-0.31571582
874,4774,0.09188098
875,4775,-0.08208868
876,4776,0.15374053
877,4777,0.317658
878,4778,0.19563323
879,4779,-0.12548849
880,4780,0.00055629015
881,4781,-0.2971986
882,4782,-0.2909091
883,4783,-0.11803585
884,4784,0.22858924
885,4785,-0.13567822
886,4786,-0.321537
887,4787,-0.3502689
888,4788,0.035917073
889,4789,-0.2912861
890,4790,-0.3253209
891,4791,-0.15783408
892,4792,-0.1883736
893,4793,-0.2860769
894,4794,-0.2066251
895,4795,-0.3559667
896,4796,-0.34108177
897,4797,-0.3512676
898,4798,0.3439865
899,4799,0.20836943
900,4800,-0.19120501
901,4801,-0.15198538
902,4802,0.13190335
903,4803,0.112192154
904,4804,-0.24943078
905,4805,-0.21593331
906,4806,-0.35673228
907,4807,-0.18039131
908,4808,0.16941315
909,4809,-0.105742395
910,4810,-0.35306394
911,4811,-0.29866138
912,4812,0.10519272
913,4813,-0.30589023
914,4814,-0.36085504
915,4815,-0.33540624
916,4816,-0.18809588
917,4817,0.3314619
918,4818,-0.35786346
919,4819,-0.10528976
920,4820,-0.34707725
921,4821,-0.16243705
922,4822,0.13631523
923,4823,-0.3621034
924,4824,0.0036383867
925,4825,-0.023749739
926,4826,-0.018392354
927,4827,0.36426222
928,4828,-0.3620959
929,4829,-0.36421207
930,4830,0.21496028
931,4831,-0.3601833
932,4832,0.10909915
933,4833,-0.23674105
934,4834,-0.18743886
935,4835,0.17325872
936,4836,-0.32753766
937,4837,-0.25068095
938,4838,-0.26552904
939,4839,-0.34444544
940,4840,-0.30647963
941,4841,-0.3595486
942,4842,-0.25819686
943,4843,0.003544569
944,4844,-0.35789397
945,4845,-0.36190927
946,4846,-0.13227937
947,4847,-0.31066227
948,4848,-0.28241524
949,4849,0.092307955
950,4850,-0.3267655
951,4851,-0.33890408
952,4852,0.20978773
953,4853,-0.004744172
954,4854,-0.29330283
955,4855,-0.33490402
956,4856,-0.3057396
957,4857,-0.30922306
958,4858,-0.20343982
959,4859,-0.21521088
960,4860,0.042359143
961,4861,-0.15819748
962,4862,0.31686127
963,4863,-0.1796273
964,4864,0.16591477
965,4865,-0.21300212
966,4866,-0.1600141
967,4867,0.095235765
968,4868,-0.3464088
969,4869,-0.32031557
970,4870,-0.2499159
971,4871,0.28864956
972,4872,-0.31556317
973,4873,-0.15485281
974,4874,0.30710602
975,4875,-0.2953972
976,4876,-0.358246
977,4877,0.13228202
978,4878,-0.09513575
979,4879,0.08448923
980,4880,0.17352682
981,4881,-0.31990728
982,4882,-0.20410386
983,4883,-0.26611665
984,4884,-0.35869756
985,4885,-0.115619406
986,4886,0.3023466
987,4887,0.15256709
988,4888,-0.19806142
989,4889,-0.33268464
990,4890,-0.16903834
991,4891,-0.33757702
992,4892,0.13460365
993,4893,-0.35021347
994,4894,-0.027138948
995,4895,-0.20238334
996,4896,-0.29880303
997,4897,-0.16683538
998,4898,0.28925657
999,4899,0.26515937
1000,4900,-0.34384808
1001,4901,0.32901424
1002,4902,-0.11918324
1003,4903,-0.24579535
1004,4904,0.20149302
1005,4905,-0.20209642
1006,4906,-0.3607779
1007,4907,-0.118123114
1008,4908,0.3494746
1009,4909,0.27172887
1010,4910,-0.26449358
1011,4911,-0.31456852
1012,4912,-0.36105466
1013,4913,-0.25213575
1014,4914,0.066265345
1015,4915,-0.34079713
1016,4916,-0.30840927
1017,4917,-0.11825396
1018,4918,0.124452055
1019,4919,-0.3611691
1020,4920,-0.3138484
1021,4921,-0.32079306
1022,4922,-0.01846382
1023,4923,-0.3516996
1024,4924,0.29559237
1025,4925,0.024067014
1026,4926,-0.21905756
1027,4927,0.121299416
1028,4928,-0.35560006
1029,4929,-0.26377672
1030,4930,-0.34839207
1031,4931,-0.36308104
1032,4932,-0.1799357
1033,4933,-0.2619192
1034,4934,-0.09161973
1035,4935,-0.20349409
1036,4936,-0.33630526
1037,4937,-0.34307125
1038,4938,0.36141962
1039,4939,0.07332873
1040,4940,-0.23094226
1041,4941,0.0024311244
1042,4942,0.086354464
1043,4943,-0.07278228
1044,4944,-0.35463175
1045,4945,-0.17901132
1046,4946,0.22487605
1047,4947,-0.22241046
1048,4948,-0.13506016
1049,4949,0.194022
1050,4950,-0.1729095
1051,4951,0.28270274
1052,4952,-0.16542226
1053,4953,-0.23484659
1054,4954,0.3549654
1055,4955,-0.348729
1056,4956,0.12601855
1057,4957,-0.17950727
1058,4958,0.34823626
1059,4959,-0.13939092
1060,4960,0.26961076
1061,4961,0.040735334
1062,4962,-0.10814074
1063,4963,-0.06885955
1064,4964,-0.31250703
1065,4965,-0.2865554
1066,4966,0.080476075
1067,4967,-0.34835088
1068,4968,-0.36322758
1069,4969,0.27322745
1070,4970,-0.2270767
1071,4971,0.10363275
1072,4972,0.3730842
1073,4973,0.37264556
1074,4974,0.27707386
1075,4975,-0.34626305
1076,4976,-0.33300978
1077,4977,-0.31722975
1078,4978,0.31405044
1079,4979,-0.28618687
1080,4980,0.08700332
1081,4981,-0.36265075
1082,4982,-0.2915217
1083,4983,-0.24183431
1084,4984,0.1812551
1085,4985,-0.015969574
1086,4986,-0.32079637
1087,4987,0.120022
1088,4988,0.3344388
1089,4989,-0.30420727
1090,4990,-0.31557697
1091,4991,0.16383111
1092,4992,-0.16521704
1093,4993,-0.3566233
1094,4994,0.060918093
1095,4995,0.2583183
1096,4996,-0.35739526
1097,4997,-0.3632638
1098,4998,0.25729692
1099,4999,-0.3334132
1100,5000,-0.3525034
1101,5001,-0.28089088
1102,5002,-0.26880503
1103,5003,0.18710172
1104,5004,-0.36063775
1105,5005,-0.21451601
1106,5006,-0.31359228
1107,5007,-0.36447355
1108,5008,-0.033707768
1109,5009,-0.22831127
1110,5010,-0.23870276
1111,5011,-0.34487596
1112,5012,-0.17069155
1113,5013,-0.34685823
1114,5014,-0.3280814
1115,5015,-0.05215755
1116,5016,-0.35889873
1117,5017,-0.34365657
1118,5018,-0.0406816
1119,5019,-0.35664833
1120,5020,0.14035106
1121,5021,-0.35235187
1122,5022,-0.356576
1123,5023,-0.34149298
1124,5024,-0.13167639
1125,5025,-0.28704113
1126,5026,-0.33360654
1127,5027,-0.15217376
1128,5028,-0.27359632
1129,5029,-0.35789043
1130,5030,-0.36398494
1131,5031,0.11127046
1132,5032,0.14890599
1133,5033,-0.3598577
1134,5034,-0.31262916
1135,5035,-0.3576044
1136,5036,-0.30280942
1137,5037,0.18280792
1138,5038,-0.3448649
1139,5039,0.20647812
1140,5040,0.18353659
1141,5041,-0.11347842
1142,5042,0.011800557
1143,5043,-0.11227009
1144,5044,0.08849749
1145,5045,-0.14294548
1146,5046,-0.24947613
1147,5047,-0.34502426
1148,5048,-0.36225933
1149,5049,-0.28669426
1150,5050,-0.0802702
1151,5051,0.18107635
1152,5052,-0.020904154
1153,5053,-0.019722253
1154,5054,-0.3621051
1155,5055,0.26506627
1156,5056,0.2146892
1157,5057,-0.052451372
1158,5058,0.23306501
1159,5059,0.00396958
1160,5060,-0.12072055
1161,5061,-0.2681206
1162,5062,-0.13939585
1163,5063,0.36181563
1164,5064,0.33079284
1165,5065,-0.2359253
1166,5066,-0.082330406
1167,5067,-0.2256294
1168,5068,-0.07384336
1169,5069,-0.35477373
1170,5070,-0.2814702
1171,5071,0.25101334
1172,5072,-0.36033502
1173,5073,0.14856845
1174,5074,-0.27661663
1175,5075,0.2986235
1176,5076,-0.31207252
1177,5077,0.20830792
1178,5078,0.29523998
1179,5079,-0.3558694
1180,5080,-0.24561611
